Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
9/30/2018,601,Paediatric ENT,Inpatient,Child,0-15, 12-15 Months,3
9/30/2018,1900,Paediatrics,Day Case,Child,0-15,  0-3 Months,8
9/30/2018,1900,Paediatrics,Day Case,Child,0-15,  3-6 Months,12
9/30/2018,1900,Paediatrics,Day Case,Child,0-15,  6-9 Months,13
9/30/2018,1900,Paediatrics,Day Case,Child,0-15,  9-12 Months,9
9/30/2018,1900,Paediatrics,Day Case,Child,0-15, 12-15 Months,4
9/30/2018,1900,Paediatrics,Day Case,Child,0-15, 15-18 Months,4
9/30/2018,1900,Paediatrics,Day Case,Child,0-15,18+ Months,4
9/30/2018,1900,Paediatrics,Day Case,Child,16-64, 12-15 Months,1
9/30/2018,1900,Paediatrics,Day Case,Child,16-64,18+ Months,1
9/30/2018,1900,Paediatrics,Inpatient,Child,0-15,  3-6 Months,2
9/30/2018,1905,Paed Endocrinology,Inpatient,Child,0-15,18+ Months,1
9/30/2018,1906,Paed Gastro-Enterol,Day Case,Child,0-15,  3-6 Months,2
9/30/2018,1912,Paediatric Respiratory Medicine,Inpatient,Child,0-15,  0-3 Months,55
9/30/2018,1912,Paediatric Respiratory Medicine,Inpatient,Child,0-15,  3-6 Months,57
9/30/2018,1912,Paediatric Respiratory Medicine,Inpatient,Child,0-15,  6-9 Months,34
9/30/2018,1912,Paediatric Respiratory Medicine,Inpatient,Child,0-15,  9-12 Months,37
9/30/2018,1912,Paediatric Respiratory Medicine,Inpatient,Child,0-15, 12-15 Months,11
9/30/2018,1912,Paediatric Respiratory Medicine,Inpatient,Child,16-64,  3-6 Months,2
9/30/2018,1912,Paediatric Respiratory Medicine,Inpatient,Child,16-64,  6-9 Months,3
9/30/2018,1912,Paediatric Respiratory Medicine,Inpatient,Child,16-64, 12-15 Months,2
9/30/2018,7000,Dental Surgery,Day Case,Child,0-15,  0-3 Months,6
9/30/2018,7000,Dental Surgery,Day Case,Child,0-15,  3-6 Months,16
9/30/2018,7000,Dental Surgery,Day Case,Child,0-15,  6-9 Months,9
9/30/2018,7000,Dental Surgery,Day Case,Child,0-15,  9-12 Months,7
9/30/2018,7000,Dental Surgery,Day Case,Child,0-15, 12-15 Months,1
9/30/2018,7200,Paediatric Surgery,Day Case,Child,0-15,  0-3 Months,3
9/30/2018,7200,Paediatric Surgery,Day Case,Child,0-15,  3-6 Months,3
9/30/2018,8800,Immunology,Day Case,Child,0-15,  0-3 Months,9
9/30/2018,8800,Immunology,Day Case,Child,0-15,  3-6 Months,11
9/30/2018,8800,Immunology,Day Case,Child,0-15,  6-9 Months,19
9/30/2018,8800,Immunology,Day Case,Child,0-15,  9-12 Months,18
9/30/2018,8800,Immunology,Day Case,Child,0-15, 12-15 Months,21
9/30/2018,8800,Immunology,Day Case,Child,0-15, 15-18 Months,29
9/30/2018,8800,Immunology,Day Case,Child,0-15,18+ Months,48
9/30/2018,8800,Immunology,Day Case,Child,16-64,  3-6 Months,1
9/30/2018,8800,Immunology,Day Case,Child,16-64, 12-15 Months,2
9/30/2018,8800,Immunology,Day Case,Child,16-64, 15-18 Months,1
9/30/2018,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,53
9/30/2018,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,10
9/30/2018,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,10
9/30/2018,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,11
9/30/2018,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,5
9/30/2018,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,17
9/30/2018,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,2
9/30/2018,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,1
9/30/2018,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,4
9/30/2018,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,1
9/30/2018,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,1
9/30/2018,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,2
9/30/2018,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,1
9/30/2018,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,1
9/30/2018,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,3
9/30/2018,5000,General Medicine,Day Case,Adult,16-64,  9-12 Months,2
9/30/2018,5000,General Medicine,Day Case,Adult,16-64, 12-15 Months,1
9/30/2018,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,5
9/30/2018,5000,General Medicine,Day Case,Adult,65+,  3-6 Months,1
9/30/2018,5000,General Medicine,Day Case,Adult,65+,  6-9 Months,1
9/30/2018,5000,General Medicine,Day Case,Adult,65+, 12-15 Months,1
9/30/2018,7800,Urology,Day Case,Adult,16-64,  0-3 Months,2
9/30/2018,0,Small Volume Specialities,Day Case,Adult,16-64,  0-3 Months,1
9/30/2018,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,54
9/30/2018,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,27
9/30/2018,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,6
9/30/2018,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,5
9/30/2018,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,2
9/30/2018,1503,Gynaecology,Day Case,Adult,16-64, 15-18 Months,1
9/30/2018,1503,Gynaecology,Day Case,Adult,16-64,18+ Months,1
9/30/2018,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,4
9/30/2018,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,1
9/30/2018,1503,Gynaecology,Day Case,Adult,65+,  6-9 Months,1
9/30/2018,1503,Gynaecology,Day Case,Adult,65+, 12-15 Months,1
9/30/2018,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,1
9/30/2018,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,2
9/30/2018,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,1
9/30/2018,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,1
9/30/2018,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,3
9/30/2018,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,1
9/30/2018,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,29
9/30/2018,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,16
9/30/2018,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,8
9/30/2018,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,6
9/30/2018,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,7
9/30/2018,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,7
9/30/2018,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,2
9/30/2018,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,1
9/30/2018,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,2
9/30/2018,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,9
9/30/2018,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,5
9/30/2018,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,4
9/30/2018,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,1
9/30/2018,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,1
9/30/2018,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,2
9/30/2018,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,1
9/30/2018,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,1
9/30/2018,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,1
9/30/2018,7800,Urology,Day Case,Adult,16-64,  0-3 Months,21
9/30/2018,7800,Urology,Day Case,Adult,16-64,  3-6 Months,24
9/30/2018,7800,Urology,Day Case,Adult,16-64,  6-9 Months,25
9/30/2018,7800,Urology,Day Case,Adult,16-64,  9-12 Months,23
9/30/2018,7800,Urology,Day Case,Adult,16-64, 12-15 Months,11
9/30/2018,7800,Urology,Day Case,Adult,16-64, 15-18 Months,15
9/30/2018,7800,Urology,Day Case,Adult,65+,  0-3 Months,19
9/30/2018,7800,Urology,Day Case,Adult,65+,  3-6 Months,25
9/30/2018,7800,Urology,Day Case,Adult,65+,  6-9 Months,24
9/30/2018,7800,Urology,Day Case,Adult,65+,  9-12 Months,13
9/30/2018,7800,Urology,Day Case,Adult,65+, 12-15 Months,12
9/30/2018,7800,Urology,Day Case,Adult,65+, 15-18 Months,4
9/30/2018,7800,Urology,Day Case,Adult,65+,18+ Months,3
9/30/2018,7800,Urology,Day Case,Child,0-15,  0-3 Months,4
9/30/2018,7800,Urology,Day Case,Child,0-15,  3-6 Months,1
9/30/2018,7800,Urology,Day Case,Child,0-15,  6-9 Months,3
9/30/2018,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,1
9/30/2018,7800,Urology,Inpatient,Adult,16-64, 15-18 Months,1
9/30/2018,7800,Urology,Inpatient,Adult,65+, 12-15 Months,1
9/30/2018,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,5
9/30/2018,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,4
9/30/2018,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,5
9/30/2018,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,2
9/30/2018,100,Cardiology,Day Case,Adult,65+,  0-3 Months,20
9/30/2018,100,Cardiology,Day Case,Adult,65+,  3-6 Months,10
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,35
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,17
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,9
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,2
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,2
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,8
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,5
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,3
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,65+,  9-12 Months,1
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,1
9/30/2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,21
9/30/2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  3-6 Months,18
9/30/2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  6-9 Months,3
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,57
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,59
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,31
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,9
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,10
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,15
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,50
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,2
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,4
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,3
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,2
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,65+, 12-15 Months,2
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,65+, 15-18 Months,1
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,4
9/30/2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,52
9/30/2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,11
9/30/2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,2
9/30/2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,1
9/30/2018,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,63
9/30/2018,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,80
9/30/2018,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,38
9/30/2018,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,23
9/30/2018,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,29
9/30/2018,1800,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,18
9/30/2018,1800,Orthopaedics,Day Case,Adult,16-64,18+ Months,17
9/30/2018,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,26
9/30/2018,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,20
9/30/2018,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,15
9/30/2018,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,12
9/30/2018,1800,Orthopaedics,Day Case,Adult,65+, 12-15 Months,12
9/30/2018,1800,Orthopaedics,Day Case,Adult,65+, 15-18 Months,9
9/30/2018,1800,Orthopaedics,Day Case,Adult,65+,18+ Months,2
9/30/2018,1800,Orthopaedics,Day Case,Child,0-15,  0-3 Months,2
9/30/2018,1800,Orthopaedics,Day Case,Child,0-15,  3-6 Months,3
9/30/2018,1800,Orthopaedics,Day Case,Child,0-15,  6-9 Months,1
9/30/2018,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,69
9/30/2018,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,79
9/30/2018,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,29
9/30/2018,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,39
9/30/2018,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,26
9/30/2018,1800,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,24
9/30/2018,1800,Orthopaedics,Inpatient,Adult,16-64,18+ Months,60
9/30/2018,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,63
9/30/2018,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,74
9/30/2018,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,26
9/30/2018,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,31
9/30/2018,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,17
9/30/2018,1800,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,14
9/30/2018,1800,Orthopaedics,Inpatient,Adult,65+,18+ Months,36
9/30/2018,2200,Radiology,Day Case,Adult,16-64,  0-3 Months,1
9/30/2018,2200,Radiology,Day Case,Adult,16-64,  3-6 Months,1
9/30/2018,2200,Radiology,Day Case,Adult,16-64,  6-9 Months,1
9/30/2018,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,96
9/30/2018,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,8
9/30/2018,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,4
9/30/2018,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,3
9/30/2018,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,1
9/30/2018,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,1
9/30/2018,2600,General Surgery,Day Case,Adult,16-64,18+ Months,1
9/30/2018,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,26
9/30/2018,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,4
9/30/2018,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,1
9/30/2018,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,3
9/30/2018,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,2
9/30/2018,2600,General Surgery,Day Case,Adult,65+, 15-18 Months,1
9/30/2018,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,5
9/30/2018,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,1
9/30/2018,2600,General Surgery,Day Case,Child,0-15,  9-12 Months,1
9/30/2018,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,1
9/30/2018,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,1
9/30/2018,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,1
9/30/2018,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,1
9/30/2018,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,1
9/30/2018,2600,General Surgery,Inpatient,Adult,65+,18+ Months,1
9/30/2018,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,1
9/30/2018,5000,General Medicine,Day Case,Adult,16-64,  6-9 Months,3
9/30/2018,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,1
9/30/2018,5000,General Medicine,Day Case,Adult,65+,  3-6 Months,2
9/30/2018,5000,General Medicine,Day Case,Adult,65+,  6-9 Months,1
9/30/2018,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,112
9/30/2018,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,34
9/30/2018,100,Cardiology,Day Case,Adult,16-64,  6-9 Months,37
9/30/2018,100,Cardiology,Day Case,Adult,16-64,  9-12 Months,29
9/30/2018,100,Cardiology,Day Case,Adult,16-64, 12-15 Months,2
9/30/2018,100,Cardiology,Day Case,Adult,16-64, 15-18 Months,3
9/30/2018,100,Cardiology,Day Case,Adult,65+,  0-3 Months,97
9/30/2018,100,Cardiology,Day Case,Adult,65+,  3-6 Months,26
9/30/2018,100,Cardiology,Day Case,Adult,65+,  6-9 Months,33
9/30/2018,100,Cardiology,Day Case,Adult,65+,  9-12 Months,42
9/30/2018,100,Cardiology,Day Case,Adult,65+, 12-15 Months,12
9/30/2018,100,Cardiology,Day Case,Adult,65+, 15-18 Months,4
9/30/2018,100,Cardiology,Inpatient,Adult,16-64,  0-3 Months,3
9/30/2018,100,Cardiology,Inpatient,Adult,16-64,  6-9 Months,1
9/30/2018,100,Cardiology,Inpatient,Adult,16-64,  9-12 Months,2
9/30/2018,100,Cardiology,Inpatient,Adult,65+,  3-6 Months,1
9/30/2018,100,Cardiology,Inpatient,Adult,65+,  6-9 Months,1
9/30/2018,100,Cardiology,Inpatient,Adult,65+,  9-12 Months,1
9/30/2018,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,8
9/30/2018,300,Dermatology,Day Case,Adult,16-64,  3-6 Months,5
9/30/2018,300,Dermatology,Day Case,Adult,16-64,  6-9 Months,2
9/30/2018,300,Dermatology,Day Case,Adult,16-64,  9-12 Months,3
9/30/2018,300,Dermatology,Day Case,Adult,16-64, 12-15 Months,5
9/30/2018,300,Dermatology,Day Case,Adult,16-64, 15-18 Months,3
9/30/2018,300,Dermatology,Day Case,Adult,16-64,18+ Months,3
9/30/2018,300,Dermatology,Day Case,Adult,65+,  0-3 Months,5
9/30/2018,300,Dermatology,Day Case,Adult,65+,  3-6 Months,3
9/30/2018,300,Dermatology,Day Case,Adult,65+,  6-9 Months,1
9/30/2018,300,Dermatology,Day Case,Adult,65+,  9-12 Months,7
9/30/2018,300,Dermatology,Day Case,Adult,65+, 12-15 Months,3
9/30/2018,300,Dermatology,Day Case,Adult,65+, 15-18 Months,6
9/30/2018,300,Dermatology,Day Case,Adult,65+,18+ Months,3
9/30/2018,300,Dermatology,Inpatient,Adult,65+,  9-12 Months,1
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,33
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,26
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,21
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,18
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,11
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,16-64, 15-18 Months,18
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,18+ Months,33
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,4
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,6
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,2
9/30/2018,600,Otolaryngology (ENT),Day Case,Adult,65+,18+ Months,5
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,20
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,7
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,14
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,10
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,1
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,7
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,14
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,9
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,3
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,5
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,1
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,65+, 12-15 Months,3
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,65+, 15-18 Months,3
9/30/2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,8
9/30/2018,700,Gastro-Enterology,Inpatient,Adult,65+, 12-15 Months,1
9/30/2018,900,Geriatric Medicine,Day Case,Adult,16-64,  0-3 Months,23
9/30/2018,900,Geriatric Medicine,Day Case,Adult,16-64,  3-6 Months,2
9/30/2018,900,Geriatric Medicine,Day Case,Adult,16-64,  9-12 Months,4
9/30/2018,900,Geriatric Medicine,Day Case,Adult,65+,  0-3 Months,12
9/30/2018,900,Geriatric Medicine,Day Case,Adult,65+,  3-6 Months,3
9/30/2018,900,Geriatric Medicine,Day Case,Adult,65+,  6-9 Months,3
9/30/2018,900,Geriatric Medicine,Day Case,Adult,65+,  9-12 Months,16
9/30/2018,1300,Neurology,Day Case,Adult,16-64,  3-6 Months,1
9/30/2018,1300,Neurology,Day Case,Adult,16-64,  6-9 Months,1
9/30/2018,1300,Neurology,Day Case,Adult,16-64,  9-12 Months,1
9/30/2018,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,9
9/30/2018,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,7
9/30/2018,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,6
9/30/2018,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,3
9/30/2018,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,3
9/30/2018,1503,Gynaecology,Day Case,Adult,16-64, 15-18 Months,7
9/30/2018,1503,Gynaecology,Day Case,Adult,16-64,18+ Months,8
9/30/2018,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,1
9/30/2018,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,2
9/30/2018,1503,Gynaecology,Day Case,Adult,65+,  6-9 Months,2
9/30/2018,1503,Gynaecology,Day Case,Adult,65+, 12-15 Months,1
9/30/2018,1503,Gynaecology,Day Case,Adult,65+, 15-18 Months,1
9/30/2018,1503,Gynaecology,Day Case,Adult,65+,18+ Months,2
9/30/2018,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,12
9/30/2018,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,5
9/30/2018,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,9
9/30/2018,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,8
9/30/2018,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,4
9/30/2018,1503,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,1
9/30/2018,1503,Gynaecology,Inpatient,Adult,16-64,18+ Months,2
9/30/2018,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,3
9/30/2018,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,2
9/30/2018,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,3
9/30/2018,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,4
9/30/2018,1503,Gynaecology,Inpatient,Adult,65+, 12-15 Months,2
9/30/2018,1503,Gynaecology,Inpatient,Adult,65+, 15-18 Months,1
9/30/2018,1503,Gynaecology,Inpatient,Adult,65+,18+ Months,2
9/30/2018,1600,Oncology,Day Case,Adult,65+,  0-3 Months,1
9/30/2018,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,101
9/30/2018,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,54
9/30/2018,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,43
9/30/2018,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,29
9/30/2018,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,19
9/30/2018,1800,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,20
9/30/2018,1800,Orthopaedics,Day Case,Adult,16-64,18+ Months,28
9/30/2018,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,48
9/30/2018,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,43
9/30/2018,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,23
9/30/2018,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,10
9/30/2018,1800,Orthopaedics,Day Case,Adult,65+, 12-15 Months,12
9/30/2018,1800,Orthopaedics,Day Case,Adult,65+, 15-18 Months,2
9/30/2018,1800,Orthopaedics,Day Case,Adult,65+,18+ Months,9
9/30/2018,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,26
9/30/2018,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,17
9/30/2018,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,18
9/30/2018,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,16
9/30/2018,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,10
9/30/2018,1800,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,12
9/30/2018,1800,Orthopaedics,Inpatient,Adult,16-64,18+ Months,32
9/30/2018,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,7
9/30/2018,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,11
9/30/2018,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,11
9/30/2018,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,9
9/30/2018,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,2
9/30/2018,1800,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,4
9/30/2018,1800,Orthopaedics,Inpatient,Adult,65+,18+ Months,5
9/30/2018,2000,Plastic Surgery,Day Case,Adult,0-15,  6-9 Months,1
9/30/2018,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,79
9/30/2018,2000,Plastic Surgery,Day Case,Adult,16-64,  3-6 Months,56
9/30/2018,2000,Plastic Surgery,Day Case,Adult,16-64,  6-9 Months,39
9/30/2018,2000,Plastic Surgery,Day Case,Adult,16-64,  9-12 Months,21
9/30/2018,2000,Plastic Surgery,Day Case,Adult,16-64, 12-15 Months,14
9/30/2018,2000,Plastic Surgery,Day Case,Adult,16-64, 15-18 Months,15
9/30/2018,2000,Plastic Surgery,Day Case,Adult,16-64,18+ Months,38
9/30/2018,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,73
